gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,PaperlessBilling,MonthlyCharges,TotalCharges,Monthly_x_tenure,InternetService_DSL,InternetService_Fiber optic,InternetService_No,Contract_Month-to-month,Contract_One year,Contract_Two year,PaymentMethod_Bank transfer (automatic),PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check,tenure_binned_0-12,tenure_binned_13-24,tenure_binned_25-48,tenure_binned_49+,tenure_binned_nan,TotalCharges_binned_bin0,TotalCharges_binned_bin1,TotalCharges_binned_bin2,TotalCharges_binned_bin3,TotalCharges_binned_nan,Churn
-1.0095586736769342,-0.43991649313097614,-0.9666223112813243,-0.6540119291623984,0.35136996512244845,0.3274383095561751,1.17071870896616,-0.633932976826636,1.3782405953752133,1.3812774278843567,-0.639438641587503,1.2656117811725593,1.2561707132821398,0.8297975015331794,0.5247392421335293,0.4335256370874948,0.45172781327310213,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
-1.0095586736769342,-0.43991649313097614,1.0345302279174904,-0.6540119291623984,0.6364125111626608,0.3274383095561751,1.17071870896616,-0.633932976826636,1.3782405953752133,-0.7239675244180722,1.5638717070919412,1.2656117811725593,1.2561707132821398,0.8297975015331794,1.3406815692150957,1.236864256809925,1.2210796237005996,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0
-1.0095586736769342,-0.43991649313097614,-0.9666223112813243,-0.6540119291623984,0.5142514200025698,0.3274383095561751,1.17071870896616,-0.633932976826636,-0.725562723486431,1.3812774278843567,-0.639438641587503,-0.7901317093252118,1.2561707132821398,0.8297975015331794,0.8155537171626008,0.8433292112678842,0.7678807354573852,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
-1.0095586736769342,-0.43991649313097614,-0.9666223112813243,-0.6540119291623984,-1.2774445836787656,0.3274383095561751,1.17071870896616,-0.633932976826636,-0.725562723486431,-0.7239675244180722,-0.639438641587503,-0.7901317093252118,-0.7960701435135249,0.8297975015331794,-1.2982520670487077,-0.9960740762558261,-0.9952806413111113,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
0.990531829475428,-0.43991649313097614,-0.9666223112813243,-0.6540119291623984,1.247217966963116,0.3274383095561751,1.17071870896616,-0.633932976826636,-0.725562723486431,-0.7239675244180722,-0.639438641587503,-0.7901317093252118,-0.7960701435135249,-1.2051132934870794,-1.3132082400502028,-0.3190207378631027,-0.3041777278890677,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
0.990531829475428,-0.43991649313097614,-0.9666223112813243,1.5290240978948397,-0.62591876415828,0.3274383095561751,-0.8541761503778148,-0.633932976826636,1.3782405953752133,1.3812774278843567,1.5638717070919412,1.2656117811725593,1.2561707132821398,-1.2051132934870794,0.534710024134526,-0.3690624670668163,-0.39969260611863744,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
0.990531829475428,-0.43991649313097614,-0.9666223112813243,-0.6540119291623984,-0.5444780367182193,0.3274383095561751,1.17071870896616,-0.633932976826636,1.3782405953752133,-0.7239675244180722,-0.639438641587503,1.2656117811725593,1.2561707132821398,0.8297975015331794,1.1695164781979852,-0.15459160648310147,-0.16803701148510874,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
0.990531829475428,-0.43991649313097614,-0.9666223112813243,-0.6540119291623984,0.35136996512244845,0.3274383095561751,1.17071870896616,-0.633932976826636,-0.725562723486431,1.3812774278843567,-0.639438641587503,-0.7901317093252118,1.2561707132821398,-1.2051132934870794,0.00792037508186511,0.11031831507568424,0.17019517057655975,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
-1.0095586736769342,-0.43991649313097614,-0.9666223112813243,-0.6540119291623984,-0.9109613101984924,0.3274383095561751,1.17071870896616,-0.633932976826636,1.3782405953752133,-0.7239675244180722,-0.639438641587503,-0.7901317093252118,-0.7960701435135249,0.8297975015331794,0.5396954151350245,-0.6462675995503785,-0.6489453708744423,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1
0.990531829475428,-0.43991649313097614,-0.9666223112813243,-0.6540119291623984,-0.9516816739185228,-3.054010391622917,-0.8541761503778148,-0.633932976826636,-0.725562723486431,-0.7239675244180722,-0.639438641587503,1.2656117811725593,1.2561707132821398,0.8297975015331794,-0.6435040489832552,-0.8225283881219062,-0.8261976691700931,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1
0.990531829475428,-0.43991649313097614,-0.9666223112813243,-0.6540119291623984,-1.2774445836787656,0.3274383095561751,-0.8541761503778148,-0.633932976826636,-0.725562723486431,-0.7239675244180722,-0.639438641587503,-0.7901317093252118,-0.7960701435135249,0.8297975015331794,-0.6335332669822583,-0.9872444813367766,-0.986448937360157,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
0.990531829475428,-0.43991649313097614,-0.9666223112813243,-0.6540119291623984,0.47353105628253944,0.3274383095561751,1.17071870896616,-0.633932976826636,-0.725562723486431,1.3812774278843567,-0.639438641587503,-0.7901317093252118,1.2561707132821398,0.8297975015331794,0.8521132511662559,0.7863121020781216,0.749819900877684,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
0.990531829475428,-0.43991649313097614,-0.9666223112813243,-0.6540119291623984,-1.1552834925186746,-3.054010391622917,-0.8541761503778148,-0.633932976826636,-0.725562723486431,-0.7239675244180722,1.5638717070919412,-0.7901317093252118,1.2561707132821398,0.8297975015331794,-0.8213163280010305,-0.9357017209968245,-0.9358874322409443,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
0.990531829475428,-0.43991649313097614,-0.9666223112813243,-0.6540119291623984,1.4100994218432374,0.3274383095561751,-0.8541761503778148,1.5774538264373548,-0.725562723486431,1.3812774278843567,-0.639438641587503,-0.7901317093252118,1.2561707132821398,-1.2051132934870794,0.02620014208369237,0.9181158802322346,0.9327465689618225,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0
0.990531829475428,-0.43991649313097614,1.0345302279174904,1.5290240978948397,1.5729808767233588,0.3274383095561751,-0.8541761503778148,-0.633932976826636,1.3782405953752133,-0.7239675244180722,1.5638717070919412,1.2656117811725593,1.2561707132821398,0.8297975015331794,0.2854404741096075,1.2681872447852536,1.2930800901607538,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0
0.990531829475428,-0.43991649313097614,1.0345302279174904,-0.6540119291623984,-0.7073594915983407,0.3274383095561751,1.17071870896616,-0.633932976826636,-0.725562723486431,1.3812774278843567,-0.639438641587503,1.2656117811725593,1.2561707132821398,0.8297975015331794,1.2077378092018058,-0.3434124938269772,-0.33696542880698516,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
-1.0095586736769342,-0.43991649313097614,1.0345302279174904,1.5290240978948397,-0.9924020376385531,0.3274383095561751,-0.8541761503778148,-0.633932976826636,-0.725562723486431,-0.7239675244180722,-0.639438641587503,-0.7901317093252118,-0.7960701435135249,-1.2051132934870794,-1.4943441130683104,-0.9367612723871103,-0.93668228559653,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
0.990531829475428,-0.43991649313097614,1.0345302279174904,-0.6540119291623984,1.6137012404433893,0.3274383095561751,1.17071870896616,-0.633932976826636,1.3782405953752133,1.3812774278843567,1.5638717070919412,1.2656117811725593,1.2561707132821398,0.8297975015331794,0.6875953481498096,1.7418950121922645,1.7101793885044438,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
-1.0095586736769342,-0.43991649313097614,-0.9666223112813243,-0.6540119291623984,0.5956921474426305,0.3274383095561751,-0.8541761503778148,-0.633932976826636,-0.725562723486431,-0.7239675244180722,-0.639438641587503,-0.7901317093252118,-0.7960701435135249,-1.2051132934870794,-1.4827115340671475,-0.5455439955113202,-0.5884261195505286,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
0.990531829475428,-0.43991649313097614,1.0345302279174904,-0.6540119291623984,0.35136996512244845,0.3274383095561751,1.17071870896616,-0.633932976826636,-0.725562723486431,1.3812774278843567,-0.639438641587503,1.2656117811725593,1.2561707132821398,0.8297975015331794,0.27380789510844483,0.3175489078257782,0.31503511537220863,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
-1.0095586736769342,-0.43991649313097614,-0.9666223112813243,-0.6540119291623984,-0.8295205827584317,0.3274383095561751,-0.8541761503778148,-0.633932976826636,-0.725562723486431,-0.7239675244180722,-0.639438641587503,-0.7901317093252118,-0.7960701435135249,-1.2051132934870794,-1.505976692069473,-0.9070055375099133,-0.9035633957804518,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
0.990531829475428,2.273158691738958,-0.9666223112813243,-0.6540119291623984,-0.7073594915983407,0.3274383095561751,1.17071870896616,-0.633932976826636,-0.725562723486431,-0.7239675244180722,-0.639438641587503,-0.7901317093252118,-0.7960701435135249,0.8297975015331794,0.31369102311243185,-0.5068262217912877,-0.5151450560174862,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1
0.990531829475428,2.273158691738958,1.0345302279174904,-0.6540119291623984,-1.0738427650786138,0.3274383095561751,-0.8541761503778148,-0.633932976826636,1.3782405953752133,-0.7239675244180722,-0.639438641587503,-0.7901317093252118,1.2561707132821398,0.8297975015331794,0.6460504231456565,-0.7782258956155748,-0.7835405390869843,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1
-1.0095586736769342,-0.43991649313097614,1.0345302279174904,-0.6540119291623984,0.35136996512244845,0.3274383095561751,-0.8541761503778148,-0.633932976826636,1.3782405953752133,1.3812774278843567,1.5638717070919412,-0.7901317093252118,-0.7960701435135249,0.8297975015331794,0.7125223031523015,0.46670283999582374,0.5540210242850294,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
-1.0095586736769342,2.273158691738958,-0.9666223112813243,-0.6540119291623984,-0.6666391278783103,0.3274383095561751,1.17071870896616,-0.633932976826636,-0.725562723486431,-0.7239675244180722,-0.639438641587503,1.2656117811725593,1.2561707132821398,0.8297975015331794,1.04321990618536,-0.3323092782162723,-0.3272947129806903,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
-1.0095586736769342,-0.43991649313097614,-0.9666223112813243,-0.6540119291623984,-0.8702409464784621,0.3274383095561751,-0.8541761503778148,-0.633932976826636,-0.725562723486431,1.3812774278843567,1.5638717070919412,-0.7901317093252118,-0.7960701435135249,-1.2051132934870794,-0.3643221529553466,-0.7197739772514664,-0.7452992609793526,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
0.990531829475428,-0.43991649313097614,1.0345302279174904,-0.6540119291623984,-0.0965540357978854,0.3274383095561751,-0.8541761503778148,-0.633932976826636,-0.725562723486431,-0.7239675244180722,-0.639438641587503,-0.7901317093252118,-0.7960701435135249,-1.2051132934870794,-1.46443176706532,-0.7482273468781038,-0.7324049732109594,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
-1.0095586736769342,-0.43991649313097614,1.0345302279174904,1.5290240978948397,0.6364125111626608,-3.054010391622917,-0.8541761503778148,1.5774538264373548,-0.725562723486431,1.3812774278843567,-0.639438641587503,-0.7901317093252118,1.2561707132821398,-1.2051132934870794,-0.6567984249845842,-0.03779813969137281,-0.0528053541850338,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
0.990531829475428,-0.43991649313097614,-0.9666223112813243,-0.6540119291623984,0.7992939660427822,0.3274383095561751,-0.8541761503778148,-0.633932976826636,1.3782405953752133,-0.7239675244180722,-0.639438641587503,-0.7901317093252118,1.2561707132821398,0.8297975015331794,0.684271754149477,0.9079839200626252,0.953214042868159,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1
0.990531829475428,-0.43991649313097614,1.0345302279174904,1.5290240978948397,-1.0738427650786138,0.3274383095561751,-0.8541761503778148,-0.633932976826636,1.3782405953752133,-0.7239675244180722,-0.639438641587503,-0.7901317093252118,1.2561707132821398,0.8297975015331794,0.6244470621434968,-0.7965914530471979,-0.7852627213574204,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1
-1.0095586736769342,-0.43991649313097614,-0.9666223112813243,-0.6540119291623984,-1.2774445836787656,0.3274383095561751,-0.8541761503778148,1.5774538264373548,1.3782405953752133,-0.7239675244180722,1.5638717070919412,-0.7901317093252118,-0.7960701435135249,0.8297975015331794,0.6194616711429987,-0.9706006949143678,-0.9698011754126082,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
0.990531829475428,-0.43991649313097614,1.0345302279174904,1.5290240978948397,0.5142514200025698,0.3274383095561751,-0.8541761503778148,-0.633932976826636,-0.725562723486431,-0.7239675244180722,-0.639438641587503,-0.7901317093252118,-0.7960701435135249,-1.2051132934870794,-1.4760643460664828,-0.5971971257877603,-0.6022477362337719,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
0.990531829475428,-0.43991649313097614,-0.9666223112813243,-0.6540119291623984,1.3286586944031769,0.3274383095561751,1.17071870896616,-0.633932976826636,-0.725562723486431,-0.7239675244180722,-0.639438641587503,-0.7901317093252118,-0.7960701435135249,-1.2051132934870794,-1.328164413051698,-0.30063310644418184,-0.29479404244117885,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
-1.0095586736769342,-0.43991649313097614,-0.9666223112813243,-0.6540119291623984,0.26992923768238775,-3.054010391622917,-0.8541761503778148,-0.633932976826636,1.3782405953752133,1.3812774278843567,1.5638717070919412,-0.7901317093252118,-0.7960701435135249,-1.2051132934870794,-0.7864185909975417,-0.30235487745339656,-0.298812467738863,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
-1.0095586736769342,-0.43991649313097614,-0.9666223112813243,-0.6540119291623984,-1.2367242199587352,-3.054010391622917,-0.8541761503778148,-0.633932976826636,-0.725562723486431,-0.7239675244180722,-0.639438641587503,-0.7901317093252118,1.2561707132821398,0.8297975015331794,-0.9991286070188055,-0.9799379915412629,-0.9759833681782762,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
0.990531829475428,-0.43991649313097614,1.0345302279174904,1.5290240978948397,0.6771328748826912,0.3274383095561751,-0.8541761503778148,-0.633932976826636,1.3782405953752133,1.3812774278843567,-0.639438641587503,1.2656117811725593,-0.7960701435135249,0.8297975015331794,0.8521132511662559,0.9768768344185095,0.9494164101692489,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0
0.990531829475428,-0.43991649313097614,-0.9666223112813243,-0.6540119291623984,-0.8702409464784621,0.3274383095561751,-0.8541761503778148,-0.633932976826636,-0.725562723486431,1.3812774278843567,-0.639438641587503,-0.7901317093252118,-0.7960701435135249,-1.2051132934870794,0.2704843011081128,-0.6460910076519975,-0.6525222109745786,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
-1.0095586736769342,2.273158691738958,-0.9666223112813243,-0.6540119291623984,-1.2367242199587352,0.3274383095561751,1.17071870896616,-0.633932976826636,-0.725562723486431,-0.7239675244180722,-0.639438641587503,-0.7901317093252118,-0.7960701435135249,0.8297975015331794,0.35523594811658493,-0.9374897139679319,-0.9399941745781378,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
-1.0095586736769342,-0.43991649313097614,1.0345302279174904,1.5290240978948397,1.6137012404433893,0.3274383095561751,1.17071870896616,1.5774538264373548,1.3782405953752133,-0.7239675244180722,1.5638717070919412,-0.7901317093252118,-0.7960701435135249,0.8297975015331794,0.8504514541660894,1.8901880588577027,1.8659706461992756,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
-1.0095586736769342,2.273158691738958,1.0345302279174904,-0.6540119291623984,-0.5851984004382496,-3.054010391622917,-0.8541761503778148,-0.633932976826636,-0.725562723486431,1.3812774278843567,-0.639438641587503,1.2656117811725593,1.2561707132821398,0.8297975015331794,-0.5454580259734538,-0.6495124756831292,-0.6223177834623153,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1
0.990531829475428,-0.43991649313097614,-0.9666223112813243,-0.6540119291623984,-1.0331224013585834,0.3274383095561751,-0.8541761503778148,-0.633932976826636,-0.725562723486431,-0.7239675244180722,-0.639438641587503,-0.7901317093252118,-0.7960701435135249,0.8297975015331794,-0.6684310039857471,-0.86504288765713,-0.8686119273945506,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
0.990531829475428,-0.43991649313097614,-0.9666223112813243,-0.6540119291623984,-1.2774445836787656,0.3274383095561751,-0.8541761503778148,-0.633932976826636,-0.725562723486431,-0.7239675244180722,-0.639438641587503,-0.7901317093252118,-0.7960701435135249,-1.2051132934870794,-1.5109620830699715,-0.9988995466299219,-0.9981067865754164,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
-1.0095586736769342,-0.43991649313097614,-0.9666223112813243,-0.6540119291623984,-0.8702409464784621,0.3274383095561751,-0.8541761503778148,-0.633932976826636,-0.725562723486431,-0.7239675244180722,-0.639438641587503,-0.7901317093252118,-0.7960701435135249,-1.2051132934870794,-1.4876969250676457,-0.9138484735721767,-0.9094806374275911,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
0.990531829475428,-0.43991649313097614,-0.9666223112813243,-0.6540119291623984,1.3286586944031769,0.3274383095561751,1.17071870896616,-0.633932976826636,1.3782405953752133,1.3812774278843567,1.5638717070919412,1.2656117811725593,1.2561707132821398,0.8297975015331794,1.475287126228552,2.0569791068785492,2.126307199413528,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1
-1.0095586736769342,-0.43991649313097614,1.0345302279174904,1.5290240978948397,0.47353105628253944,0.3274383095561751,1.17071870896616,-0.633932976826636,1.3782405953752133,1.3812774278843567,-0.639438641587503,-0.7901317093252118,1.2561707132821398,-1.2051132934870794,0.9850570111795457,0.8888899210501805,0.827538895646081,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
-1.0095586736769342,-0.43991649313097614,-0.9666223112813243,-0.6540119291623984,1.247217966963116,0.3274383095561751,1.17071870896616,1.5774538264373548,1.3782405953752133,1.3812774278843567,-0.639438641587503,1.2656117811725593,-0.7960701435135249,-1.2051132934870794,1.1047063951915064,1.7378996204913946,1.719717628771474,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0
-1.0095586736769342,-0.43991649313097614,1.0345302279174904,1.5290240978948397,-0.5037576729981889,0.3274383095561751,1.17071870896616,-0.633932976826636,1.3782405953752133,1.3812774278843567,-0.639438641587503,1.2656117811725593,1.2561707132821398,0.8297975015331794,1.3656085242175875,-0.01865999270433284,-0.07179351767958533,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
-1.0095586736769342,-0.43991649313097614,1.0345302279174904,-0.6540119291623984,1.247217966963116,0.3274383095561751,1.17071870896616,1.5774538264373548,1.3782405953752133,-0.7239675244180722,-0.639438641587503,1.2656117811725593,1.2561707132821398,0.8297975015331794,0.4964886931307054,1.1055681803636574,1.2106140545187194,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0
0.990531829475428,-0.43991649313097614,-0.9666223112813243,-0.6540119291623984,-1.0738427650786138,0.3274383095561751,-0.8541761503778148,-0.633932976826636,-0.725562723486431,-0.7239675244180722,-0.639438641587503,-0.7901317093252118,-0.7960701435135249,-1.2051132934870794,-1.5225946620711341,-0.9587911117101391,-0.9564211439269128,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
-1.0095586736769342,-0.43991649313097614,1.0345302279174904,-0.6540119291623984,0.43281069256250915,0.3274383095561751,-0.8541761503778148,1.5774538264373548,-0.725562723486431,1.3812774278843567,1.5638717070919412,1.2656117811725593,1.2561707132821398,0.8297975015331794,0.466576347127715,0.520232259192562,0.48963790248257316,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
0.990531829475428,2.273158691738958,1.0345302279174904,-0.6540119291623984,1.6137012404433893,0.3274383095561751,1.17071870896616,-0.633932976826636,1.3782405953752133,1.3812774278843567,-0.639438641587503,1.2656117811725593,1.2561707132821398,0.8297975015331794,1.3091074262119398,2.3875370666604687,2.30472969848268,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1
0.990531829475428,2.273158691738958,-0.9666223112813243,-0.6540119291623984,1.6137012404433893,0.3274383095561751,1.17071870896616,1.5774538264373548,1.3782405953752133,1.3812774278843567,1.5638717070919412,1.2656117811725593,1.2561707132821398,-1.2051132934870794,1.6298342472440013,2.456341685067163,2.6115430937388293,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
0.990531829475428,-0.43991649313097614,1.0345302279174904,1.5290240978948397,1.6137012404433893,0.3274383095561751,1.17071870896616,1.5774538264373548,1.3782405953752133,1.3812774278843567,1.5638717070919412,1.2656117811725593,1.2561707132821398,0.8297975015331794,1.5899511192400142,2.580331271717917,2.5733901326707067,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
-1.0095586736769342,-0.43991649313097614,-0.9666223112813243,-0.6540119291623984,-0.7073594915983407,0.3274383095561751,-0.8541761503778148,1.5774538264373548,1.3782405953752133,1.3812774278843567,1.5638717070919412,1.2656117811725593,1.2561707132821398,-1.2051132934870794,0.6543594081464871,-0.4388604149019034,-0.4472513318945257,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
-1.0095586736769342,-0.43991649313097614,1.0345302279174904,1.5290240978948397,-1.1960038562387048,-3.054010391622917,-0.8541761503778148,-0.633932976826636,1.3782405953752133,-0.7239675244180722,-0.639438641587503,-0.7901317093252118,1.2561707132821398,-1.2051132934870794,-0.8130073430001998,-0.9665832292262003,-0.9532417305045692,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
-1.0095586736769342,-0.43991649313097614,-0.9666223112813243,1.5290240978948397,-0.9924020376385531,-3.054010391622917,-0.8541761503778148,1.5774538264373548,-0.725562723486431,-0.7239675244180722,-0.639438641587503,-0.7901317093252118,1.2561707132821398,0.8297975015331794,-0.8728320350061801,-0.8613786057657244,-0.8706211400433926,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
